account_number,bank_name,date,description,debit,credit,balance
78567198875,INDUSBANK LIMITED,06/02/2024,IMPS-736423965555-Subramaniam Naidu,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,06/02/2024,IMPS-965610497274-HEALTHPLUS PHARMA LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,06/02/2024,UPI/CR/111212354887/Anitha Reddy/6809210998@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,09/02/2024,NEFT-842335894012-CAPITAL VENTURES INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,10/02/2024,UPI/CR/178703502274/Lakshmi Iyer/9063680014@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,12/02/2024,NEFT-174037491381-Ganesh Naidu,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,13/02/2024,IMPS-474595110570-COTTON MILLS CORP,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,13/02/2024,NEFT-465129200984-NETPULSE SYSTEMS,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,14/02/2024,RTGS-ICICR722879654909-Venkatesh Pillai,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,14/02/2024,NEFT-745036338070-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,14/02/2024,NEFT-559501374488-LIFELINE PHARMACEUTICAL,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,15/02/2024,NEFT-112554654299-Lakshmi Nair,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,15/02/2024,CHQ PAID-Anitha Pillai-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,15/02/2024,NEFT-207993352818-Ramesh Reddy,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,17/02/2024,NEFT-447627265736-Ramesh Iyer,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,19/02/2024,CLG-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,20/02/2024,IMPS-822864613153-MEDCARE LABORATORIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,20/02/2024,NEFT-687241992296-REALTY VENTURES LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/02/2024,RTGS-ICICR238960706047-Lakshmi Murthy,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/02/2024,NEFT-721701665085-GST PAYMENT-GSTIN,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,22/02/2024,CASH WITHDRAWAL-Anitha Menon,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,23/02/2024,UPI/DR/734624250171/Ramesh Naidu/8806286977@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,23/02/2024,ATM WDL-35305,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,24/02/2024,IMPS-549625362273-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,26/02/2024,NEFT-263691996083-URBAN ESTATES INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,26/02/2024,CLG-COTTON MILLS CORP,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,27/02/2024,NEFT-976479218491-Priya Pillai,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,27/02/2024,NEFT-451231195685-Srinivas Krishnan,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,27/02/2024,CHQ PAID-Ganesh Rao-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/02/2024,CLG-WELLNESS BRANDS INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/02/2024,UPI/CR/518246193890/Ganesh Murthy/6780006268@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/02/2024,Service Charges-Statement Charges,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/02/2024,Service Charges-Cheque Book Charges,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,29/02/2024,NEFT-245065064531-FOOD INDUSTRIES CORP,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,02/03/2024,ATM WDL-57834,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,02/03/2024,IMPS-730315931374-THERMAL SYSTEMS LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,02/03/2024,CLG-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,02/03/2024,ATM WDL-10498,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,04/03/2024,UPI/CR/569974776792/Ramesh Menon/8879514755@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,04/03/2024,UPI/DR/409122482652/Ganesh Pillai/9344937339@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,04/03/2024,NEFT-355744402382-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,04/03/2024,CASH DEPOSIT-Kavitha Nair,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,04/03/2024,SERVICE CHARGES-Online Banking Charges,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,05/03/2024,UPI/CR/660129848666/Srinivas Nair/8562884024@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,05/03/2024,CASH WITHDRAWAL-Priya Iyer,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,06/03/2024,CLG-HEALTHCARE PRODUCTS LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,06/03/2024,CLG-GATEWAY PROJECTS LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,07/03/2024,CLG-SUPPLY CHAIN CORP,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,07/03/2024,UPI/CR/573522542704/Srinivas Iyer/7866151416@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,09/03/2024,UPI/CR/688292021843/Priya Pillai/9191979271@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,11/03/2024,IMPS-487784999304-REALTY VENTURES LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,11/03/2024,CLG-WEBSTREAM LIMITED,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,13/03/2024,CHQ PAID-Priya Krishnan-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,13/03/2024,CHQ PAID-Kavitha Menon-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,13/03/2024,ATM WDL-47723,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,13/03/2024,IMPS-463100745435-METROPOLITAN BUILDERS,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,15/03/2024,UPI/CR/264144785838/Ganesh Iyer/9946077553@pay,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,16/03/2024,NEFT-347892383557-Karthik Naidu,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,16/03/2024,NEFT-762949586124-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,16/03/2024,NEFT-298069433243-Ganesh Iyer,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,18/03/2024,CHQ PAID-Kavitha Menon-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,20/03/2024,NEFT-754248163796-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/03/2024,ATM WDL-92757,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/03/2024,RTGS-ICICR836392927272-AUTOMOTIVE PARTS CORP,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/03/2024,NEFT-988517588375-Srinivas Murthy,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/03/2024,RTGS-ICICR938348964346-PERSONAL CARE LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/03/2024,RTGS-ICICR352251270330-CARGO SOLUTIONS LTD,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,21/03/2024,IMPS-437138379825-Anitha Murthy,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,22/03/2024,CHQ PAID-Ramesh Iyer-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,22/03/2024,REVERSAL-RTGS-ICICR836392927272-AUTOMOTIVE PARTS CORP,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,22/03/2024,NEFT-562790692229-Karthik Murthy,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,23/03/2024,NEFT-538672275964-DATABRIDGE INFOTECH,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,23/03/2024,RTGS-ICICR720747255179-Venkatesh Pillai,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,23/03/2024,IMPS-210781662246-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,26/03/2024,RTGS-ICICR298335520516-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,26/03/2024,IMPS-201489055425-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,26/03/2024,NEFT-225395107718-MEDCARE LABORATORIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,26/03/2024,CHQ PAID-Subramaniam Nair-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,27/03/2024,CHQ PAID-Srinivas Murthy-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,27/03/2024,RTGS-ICICR909808905322-CODEBASE SOLUTIONS,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,27/03/2024,IMPS-672221370233-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/03/2024,IMPS-466582511876-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/03/2024,CHQ PAID-Ramesh Pillai-MICR,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/03/2024,Service Charges-Cheque Book Charges,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,28/03/2024,Service Charges-Account Maintenance,0.0,0.0,0.0
78567198875,INDUSBANK LIMITED,30/03/2024,IMPS-422281374051-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/01/2024,IMPS-820079735740-FOOD INDUSTRIES CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/01/2024,CLG-COTTON MILLS CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/01/2024,CASH DEPOSIT-Anitha Nair,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/01/2024,IMPS-785240162254-THERMAL SYSTEMS LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/01/2024,CASH WITHDRAWAL-Lakshmi Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/01/2024,IMPS-675879230280-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,04/01/2024,NEFT-836705879165-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,04/01/2024,IMPS-996259952965-HIGHWAY DEVELOPERS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,04/01/2024,CHQ PAID-Subramaniam Naidu-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/01/2024,CASH DEPOSIT-Subramaniam Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/01/2024,RTGS-ICICR631251431031-GATEWAY PROJECTS LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,06/01/2024,IMPS-583425650779-Anitha Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,08/01/2024,CLG-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,08/01/2024,RTGS-ICICR615214706183-REALTY VENTURES LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/01/2024,NEFT-789208767242-Subramaniam Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/01/2024,CLG-CODEBASE SOLUTIONS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/01/2024,REVERSAL-CLG-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/01/2024,SERVICE CHARGES-Foreign Currency Markup,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/01/2024,IMPS-989481248991-CREDIT SERVICES LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/01/2024,CHQ PAID-Venkatesh Nair-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,10/01/2024,RTGS-ICICR267997973757-Karthik Pillai,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,10/01/2024,IMPS-414288074268-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,11/01/2024,ATM WDL-51177,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,11/01/2024,RTGS-ICICR991278642925-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,12/01/2024,NEFT-402341056053-Lakshmi Naidu,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,12/01/2024,CASH WITHDRAWAL-Ganesh Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,16/01/2024,CLG-SUPPLY CHAIN CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,16/01/2024,CASH WITHDRAWAL-Ramesh Menon,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,16/01/2024,RTGS-ICICR285361233153-Venkatesh Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,17/01/2024,CASH WITHDRAWAL-Karthik Menon,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,18/01/2024,CHQ PAID-Priya Reddy-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,18/01/2024,UPI/CR/400684006881/Kavitha Rao/8712424540@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,18/01/2024,NEFT-256118936280-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,20/01/2024,NEFT-332727467449-REALTY VENTURES LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,22/01/2024,NEFT-624805848533-Lakshmi Krishnan,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,NEFT-853314027920-Ramesh Krishnan,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,NEFT-816577132566-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,CASH WITHDRAWAL-Srinivas Rao,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,NEFT-557034628934-CLOUDTECH SERVICES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,IMPS-535435035579-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,NEFT-851899112779-Priya Krishnan,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,NEFT-372531425642-Venkatesh Rao,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/01/2024,IMPS-433823268307-Srinivas Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,25/01/2024,IMPS-732102644199-Lakshmi Rao,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,29/01/2024,IMPS-208155205321-Priya Rao,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,30/01/2024,NEFT-822394885400-Kavitha Nair,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,30/01/2024,SERVICE CHARGES-Demat Account AMC,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,30/01/2024,IMPS-716661124049-Priya Nair,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,31/01/2024,NEFT-645200329445-DAILY NEEDS LIMITED,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,31/01/2024,IMPS-420513056892-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,31/01/2024,CHQ PAID-Ganesh Murthy-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/02/2024,UPI/CR/312224996645/Venkatesh Reddy/9446170467@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/02/2024,FAILED-INSUFFICIENT FUNDS-CHQ PAID-Kavitha Naidu-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/02/2024,IMPS-199037691171-Ramesh Naidu,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/02/2024,CLG-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/02/2024,UPI/DR/413401298360/Venkatesh Krishnan/8563661175@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/02/2024,NEFT-116998955270-COTTON MILLS CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,CLG-CAPITAL VENTURES INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,NEFT-523678670784-RETAIL SOLUTIONS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,CLG-DAILY NEEDS LIMITED,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,NEFT-206213699691-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,ATM WDL-96127,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,CHQ PAID-Anitha Murthy-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,03/02/2024,Service Charges-Cheque Bounce Charge-982079,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/02/2024,CLG-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/02/2024,NEFT-918656246204-Srinivas Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/02/2024,NEFT-676372574935-Venkatesh Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/02/2024,IMPS-908496460142-Lakshmi Reddy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/02/2024,RTGS-ICICR507357116361-Srinivas Krishnan,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,06/02/2024,IMPS-570727833906-FOOD INDUSTRIES CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,06/02/2024,UPI/CR/800321505419/Priya Pillai/6564136622@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,06/02/2024,ATM WDL-29602,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,08/02/2024,RTGS-ICICR127558281171-Ramesh Nair,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,08/02/2024,UPI/CR/949221793667/Ramesh Naidu/8081989682@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,08/02/2024,CASH WITHDRAWAL-Priya Pillai,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/02/2024,CHQ PAID-Anitha Pillai-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/02/2024,IMPS-257057540334-TECHVISION SYSTEMS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/02/2024,NEFT-672174450334-Anitha Reddy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,10/02/2024,ATM WDL-53106,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,10/02/2024,CASH WITHDRAWAL-Kavitha Krishnan,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,13/02/2024,RTGS-ICICR172898916663-HIGHWAY DEVELOPERS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,13/02/2024,RTGS-ICICR630294714529-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,13/02/2024,CLG-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,14/02/2024,UPI/DR/417044451133/Priya Iyer/9984027128@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,14/02/2024,IMPS-537336622366-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,15/02/2024,CASH DEPOSIT-Ramesh Pillai,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,16/02/2024,CLG-RETAIL SOLUTIONS INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,17/02/2024,ATM WDL-41792,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,17/02/2024,RTGS-ICICR819224694519-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,17/02/2024,NEFT-315939932151-TECHVISION SYSTEMS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,19/02/2024,CHQ PAID-Ganesh Rao-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,19/02/2024,Dividend Cr-INVESTMENT SERVICES INDIA-EQUITY SHARES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,19/02/2024,NEFT-217827470165-Ganesh Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,19/02/2024,CASH WITHDRAWAL-Srinivas Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,20/02/2024,NEFT-694175482189-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,21/02/2024,IMPS-198431790194-Karthik Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,21/02/2024,IMPS-539718762310-Karthik Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,21/02/2024,RTGS-ICICR617395242141-Ramesh Menon,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,21/02/2024,RTGS-ICICR241039658690-CAPITAL VENTURES INDIA,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,22/02/2024,NEFT-577705105195-Ramesh Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,23/02/2024,NEFT-856123297214-Ramesh Reddy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,24/02/2024,IMPS-799987991521-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,24/02/2024,NEFT-119030401460-Karthik Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,24/02/2024,NEFT-973986546208-Kavitha Reddy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,24/02/2024,IMPS-648450049892-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,24/02/2024,ATM WDL-80141,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,26/02/2024,CASH DEPOSIT-Lakshmi Menon,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,26/02/2024,RTGS-ICICR562165779685-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,27/02/2024,NEFT-478924142692-Venkatesh Reddy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,28/02/2024,CHQ PAID-Lakshmi Iyer-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,28/02/2024,NEFT-761802384556-Ganesh Naidu,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,28/02/2024,Service Charges-Online Banking Charges,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,28/02/2024,Service Charges-Statement Charges,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,29/02/2024,NEFT-407511653304-Srinivas Rao,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/03/2024,CHQ PAID-Anitha Naidu-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/03/2024,NEFT-975603430476-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/03/2024,IMPS-872163988309-CODEBASE SOLUTIONS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,01/03/2024,NEFT-312736283913-Srinivas Murthy,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/03/2024,CLG-DAILY NEEDS LIMITED,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/03/2024,CLG-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/03/2024,IMPS-292154253089-Karthik Menon,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,02/03/2024,NEFT-355564865199-Venkatesh Naidu,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,04/03/2024,NEFT-514004445998-Srinivas Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,04/03/2024,UPI/DR/243830239058/Anitha Reddy/8530272084@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/03/2024,ATM WDL-61823,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/03/2024,NEFT-702268080779-LOAN DISBURSEMENT-NETPULSE SYSTEMS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/03/2024,IMPS-751054345514-Kavitha Rao,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,05/03/2024,IMPS-816320862835-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,06/03/2024,UPI/DR/213553758383/Karthik Rao/7643005990@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,06/03/2024,IMPS-603217930744-Karthik Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,07/03/2024,IMPS-571620357396-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,07/03/2024,UPI/CR/189638566588/Kavitha Murthy/8996138608@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/03/2024,RTGS-ICICR390372499710-Venkatesh Nair,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,09/03/2024,UPI/DR/818835257228/Priya Murthy/8905979076@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,11/03/2024,NEFT-880513341283-Anitha Pillai,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,12/03/2024,NEFT-237147148756-FOOD INDUSTRIES CORP,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,12/03/2024,UPI/CR/799773095756/Kavitha Rao/6829269657@pay,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,12/03/2024,NEFT-466686210070-Subramaniam Nair,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,13/03/2024,CHQ PAID-Kavitha Pillai-MICR,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,13/03/2024,IMPS-437025646198-Karthik Iyer,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,13/03/2024,CLG-PRECISION ENGINEERING WORKS,0.0,0.0,0.0
98758289918,ZENITH BANK OF INDIA,14/03/2024,Dividend Cr-INVESTMENT SERVICES INDIA-EQUITY SHARES,0.0,0.0,0.0
